park_id,name,greenspace_type,comuna,area_ha,area_m2,mean_woody,mean_grass,woody_ratio,grass_ratio,structure_cat,temp_am_c,temp_af_c,temp_pm_c,stgohot_decile_mean,condition,clase,woody_decile,temp_decile,priority_score,sampling_priority
29,PARQUE VECINAL DEL FERROCARRIL,Urban Park,PAC,0.7,7037.04909169,0.07247614115476608,0.029872315004467964,0.7074400520210625,0.2915838473743117,High Woody Cover,19.878345489501953,32.0618896484375,29.10284423828125,7,Poor condition,VEREDA,4,2,3,P5 — Intermediate
42,PARQUE ARMANDO PESANTES,Urban Park,MACUL,0.73,7288.09888744,0.06762991845607758,0.028080234304070473,0.705874236787649,0.2930820324894666,High Woody Cover,18.686677932739258,31.816408157348633,29.468801498413086,7,Good condition,VEREDA,4,2,3,P5 — Intermediate
91,PARQUE BAGDAD PONIENTE,Urban Park,NA,0.52,5247.91667738,0.0678785890340805,0.0273068118840456,0.7123713431442149,0.28657917814197953,High Woody Cover,18.399999618530273,31.399999618530273,28.034547805786133,6,NA,NA,5,1,3,P5 — Intermediate
181,PARQUE IGNACIO CARRERA PINTO,Urban Park,LA FLORIDA,0.78,7807.29645544,0.07770273089408875,0.03342626988887787,0.6985833761619836,0.3005175777322698,High Woody Cover,18.88062858581543,31.323823928833008,28.846267700195312,7,Good condition,PARQUE,2,4,3,P5 — Intermediate
288,PARQUE LAS AMERICAS,Urban Park,LA PINTANA,0.8,8005.04461006,0.06797076761722565,0.02774891071021557,0.7093612586023461,0.2895951144334903,High Woody Cover,18.07585906982422,31.030176162719727,28.139217376708984,6,Good condition,PLAZA,5,1,3,P5 — Intermediate
291,PARQUE JUAN PABLO II SECTOR NORTE,Urban Park,PENALOLEN,0.55,5450.78879104,0.06680861115455627,0.03123573400080204,0.6807178859750003,0.31826320662038354,High Woody Cover,19.40958023071289,32.45380783081055,29.734811782836914,7,Good condition,PLAZA,1,5,3,P5 — Intermediate
327,PARQUE MAHUIDACHE,Urban Park,NA,0.51,5100.82061029,0.0879812091588974,0.06082794815301895,0.5908381374733411,0.4084903121545719,Mixed/Balanced,18.320167541503906,31.745155334472656,28.7135009765625,7,NA,NA,1,5,3,P5 — Intermediate
64,PARQUE DIDACTICO,Urban Park,CERRILLOS,0.84,8421.46887391,0.08303004503250122,0.03430040180683136,0.707057217844894,0.29209121424668427,High Woody Cover,17.72072410583496,30.888113021850586,28.111379623413086,6,Poor condition,PLAZA,4,1,2.5,P5 — Intermediate
326,PARQUE 4 DE SEPTIEMB,Urban Park,EL BOSQUE,0.91,9075.66792451,0.06655070930719376,0.028353692963719368,0.700501321164242,0.2984460960331754,High Woody Cover,18.389368057250977,31.11814308166504,28.188335418701172,6,Poor condition,PLAZA,3,1,2,P4 — Grass + Cool
511,Parque Brasilia,Urban Park,NA,0.91,9138.01298146,0.10921410471200943,0.04747625067830086,0.6965613697356217,0.3028008359322522,High Woody Cover,17.645374298095703,31.05864906311035,29.102550506591797,6,NA,NA,2,2,2,P4 — Grass + Cool
5,CENTRO DEPORTIVO RECREATIVO PARQUE PADRE ALBERTO HURTADO,Urban Park,NA,4.57,45670.70204191,0.17447148263454437,0.11158709973096848,0.6097020791488631,0.3899484642694983,High Woody Cover,16.83295249938965,30.793624877929688,28.91305923461914,NA,NA,NA,1,NA,NA,P5 — Intermediate
6,PARQUE LA PERGOLA,Urban Park,ESTACION CENTRA,8.37,83667.95672142,0.1357651799917221,0.04591154679656029,0.7468787803064003,0.2525710942635359,High Woody Cover,17.620807647705078,32.17408752441406,29.081247329711914,NA,Poor condition,PARQUE,9,NA,NA,P5 — Intermediate
7,PARQUE BERNARDO LEIGHTON,Urban Park,ESTACION CENTRA,8.61,86066.93058628,0.11493702977895737,0.05432388186454773,0.6786514589676581,0.320758086015127,High Woody Cover,18.712020874023438,31.372840881347656,29.119516372680664,NA,Good condition,PARQUE,1,NA,NA,P5 — Intermediate
8,PARQUE MONTEGRANDE,Urban Park,LAS CONDES,2.52,25225.99658343,0.08515524119138718,0.03356429189443588,0.7166771235322037,0.28248126400389467,High Woody Cover,18.155778884887695,31.273006439208984,29.2109432220459,NA,Good condition,PLAZA,6,NA,NA,P5 — Intermediate
9,PARQUE MAPUHUE,Urban Park,LA PINTANA,5.27,52735.25515493,0.15752410888671875,0.061701882630586624,0.7182190664998759,0.281324991186547,High Woody Cover,17.748960494995117,31.22043228149414,28.290451049804688,NA,Good condition,PARQUE,6,NA,NA,P5 — Intermediate
10,PARQUE ARAUCANO,Urban Park,LAS CONDES,22.84,228423.12644204,0.13990502059459686,0.04312006011605263,0.7639861238650136,0.23546780129033967,High Woody Cover,18.444747924804688,31.26415252685547,29.080278396606445,NA,Good condition,PARQUE,9,NA,NA,P5 — Intermediate
11,PARQUE ANDRE JARLAN,Urban Park,PAC,11.2,111975.38486333,0.16755282878875732,0.04937268793582916,0.772042068220891,0.22749715646794177,High Woody Cover,17.753101348876953,31.464130401611328,28.44976234436035,NA,Good condition,PARQUE,10,NA,NA,P5 — Intermediate
12,PARQUE VIOLETA PARRA,Urban Park,LO ESPEJO,2.67,26678.54422629,0.10110309720039368,0.036766570061445236,0.7327922086564156,0.2664829943502699,High Woody Cover,18.919633865356445,31.47638702392578,28.77468490600586,NA,Good condition,PARQUE,8,NA,NA,P5 — Intermediate
13,PARQUE JUAN PABLO II (EX ARAUCANO ORIENTE),Urban Park,LAS CONDES,7.51,75127.77794976,0.18665531277656555,0.05728626251220703,0.7648504667931999,0.2347397669615131,High Woody Cover,18.12278175354004,30.588220596313477,28.795698165893555,NA,Good condition,PARQUE,9,NA,NA,P5 — Intermediate
14,PARQUE GANDARILLAS,Urban Park,LAS CONDES,6.8,68002.30405362,0.17052334547042847,0.03994626924395561,0.8098193355281852,0.1897057621449258,High Woody Cover,17.334943771362305,30.758365631103516,29.289731979370117,NA,Good condition,PARQUE,10,NA,NA,P5 — Intermediate
15,PARQUE PABLO DE ROKHA,Urban Park,NA,2.46,24550.63800976,0.07085117697715759,0.027818772941827774,0.7173353538730378,0.28165219243956,High Woody Cover,18.068254470825195,31.088369369506836,28.018117904663086,NA,NA,NA,6,NA,NA,P5 — Intermediate
18,PARQUE INES DE SUAREZ,Urban Park,PROVIDENCIA,4.44,44387.83114595,0.10759326070547104,0.04032621160149574,0.7268858551416886,0.2724385580693475,High Woody Cover,18.787416458129883,31.627365112304688,29.360639572143555,NA,Good condition,PARQUE,8,NA,NA,P5 — Intermediate
20,PARQUE LA HONDONADA,Urban Park,NA,28.23,282343.45165534,0.09146931767463684,0.04184393957257271,0.6856089084546356,0.31364154084805473,High Woody Cover,18.35329246520996,32.087860107421875,30.002756118774414,NA,NA,NA,1,NA,NA,P5 — Intermediate
21,PARQUE BALMACEDA,Urban Park,PROVIDENCIA,6.1,60951.99127872,0.11122466623783112,0.04062127321958542,0.7320015699991923,0.26734030119291013,High Woody Cover,20.11966896057129,31.875747680664062,29.40140724182129,NA,Good condition,PARQUE,8,NA,NA,P5 — Intermediate
22,PARQUE MONSPARQUE ESCRIBA DE BALAGUER,Urban Park,NA,4.31,43125.80409005,0.15264400839805603,0.04846376180648804,0.7586387356854111,0.2408642656156901,High Woody Cover,18.016267776489258,31.52079200744629,29.69695472717285,NA,NA,NA,9,NA,NA,P5 — Intermediate
26,PARQUE METROPOLITANO CERROS DE CHENA,Urban Park,NA,7.37,73746.11020533,0.16512738168239594,0.03976333513855934,0.8055359005677457,0.1939762724635466,High Woody Cover,NA,NA,NA,NA,NA,NA,10,NA,NA,P5 — Intermediate
28,PARQUE SANTA MARIA/SIN NOMBRE I,Urban Park,PROVIDENCIA,1.73,17277.69030113,0.10836406797170639,0.037924982607364655,0.7402470850316383,0.259069803768416,High Woody Cover,18.886608123779297,31.572551727294922,29.11515998840332,NA,Good condition,PLAZA,9,NA,NA,P5 — Intermediate
